particle_id,column_id,layer,pre_x,pre_y,pre_z,pre_volume_m3,pre_cell_area_m2,z_fraction_from_floor,depth_fraction_from_top,pre_floor_z_m,pre_top_z_m,nearest_hole_id,nearest_hole_distance_m,lithology,mineral_domain,structure_domain,digability,coarse_risk
145,19,1,363450.942738142,6591728.558971153,185.9375,7.5,4.0,0.0625,0.9375,185.0,200.0,5-H-012,2.244608816702437,propylitic_volcanics,waste,background,hard,bad
146,19,2,363450.942738142,6591728.558971153,187.8125,7.5,4.0,0.1875,0.8125,185.0,200.0,5-H-012,2.244608816702437,propylitic_volcanics,waste,background,hard,bad
147,19,3,363450.942738142,6591728.558971153,189.6875,7.5,4.0,0.3125,0.6875,185.0,200.0,5-H-012,2.244608816702437,propylitic_volcanics,waste,background,hard,bad
148,19,4,363450.942738142,6591728.558971153,191.5625,7.5,4.0,0.4375,0.5625,185.0,200.0,5-H-012,2.244608816702437,propylitic_volcanics,waste,background,hard,bad
149,19,5,363450.942738142,6591728.558971153,193.4375,7.5,4.0,0.5625,0.4375,185.0,200.0,5-H-012,2.244608816702437,propylitic_volcanics,waste,background,hard,bad
150,19,6,363450.942738142,6591728.558971153,195.3125,7.5,4.0,0.6875,0.3125,185.0,200.0,5-H-012,2.244608816702437,propylitic_volcanics,waste,background,hard,bad
151,19,7,363450.942738142,6591728.558971153,197.1875,7.5,4.0,0.8125,0.1875,185.0,200.0,5-H-012,2.244608816702437,propylitic_volcanics,waste,background,hard,bad
152,19,8,363450.942738142,6591728.558971153,199.0625,7.5,4.0,0.9375,0.0625,185.0,200.0,5-H-012,2.244608816702437,propylitic_volcanics,waste,background,hard,bad
153,20,1,363450.942738142,6591730.558971153,185.9375,7.5,4.0,0.0625,0.9375,185.0,200.0,5-H-012,4.242894454343761,propylitic_volcanics,waste,background,hard,bad
154,20,2,363450.942738142,6591730.558971153,187.8125,7.5,4.0,0.1875,0.8125,185.0,200.0,5-H-012,4.242894454343761,propylitic_volcanics,waste,background,hard,bad
155,20,3,363450.942738142,6591730.558971153,189.6875,7.5,4.0,0.3125,0.6875,185.0,200.0,5-H-012,4.242894454343761,propylitic_volcanics,waste,background,hard,bad
156,20,4,363450.942738142,6591730.558971153,191.5625,7.5,4.0,0.4375,0.5625,185.0,200.0,5-H-012,4.242894454343761,propylitic_volcanics,waste,background,hard,bad
157,20,5,363450.942738142,6591730.558971153,193.4375,7.5,4.0,0.5625,0.4375,185.0,200.0,5-H-012,4.242894454343761,propylitic_volcanics,waste,background,hard,bad
158,20,6,363450.942738142,6591730.558971153,195.3125,7.5,4.0,0.6875,0.3125,185.0,200.0,5-H-012,4.242894454343761,propylitic_volcanics,waste,background,hard,bad
159,20,7,363450.942738142,6591730.558971153,197.1875,7.5,4.0,0.8125,0.1875,185.0,200.0,5-H-012,4.242894454343761,propylitic_volcanics,waste,background,hard,bad
160,20,8,363450.942738142,6591730.558971153,199.0625,7.5,4.0,0.9375,0.0625,185.0,200.0,5-H-012,4.242894454343761,propylitic_volcanics,waste,background,hard,bad
161,21,1,363450.942738142,6591732.558971153,185.9375,7.5,4.0,0.0625,0.9375,185.0,200.0,5-H-018,5.926242632465641,propylitic_volcanics,stockwork_ore,background,hard,bad
162,21,2,363450.942738142,6591732.558971153,187.8125,7.5,4.0,0.1875,0.8125,185.0,200.0,5-H-018,5.926242632465641,propylitic_volcanics,stockwork_ore,background,hard,bad
163,21,3,363450.942738142,6591732.558971153,189.6875,7.5,4.0,0.3125,0.6875,185.0,200.0,5-H-018,5.926242632465641,propylitic_volcanics,stockwork_ore,background,hard,bad
164,21,4,363450.942738142,6591732.558971153,191.5625,7.5,4.0,0.4375,0.5625,185.0,200.0,5-H-018,5.926242632465641,propylitic_volcanics,stockwork_ore,background,hard,bad
165,21,5,363450.942738142,6591732.558971153,193.4375,7.5,4.0,0.5625,0.4375,185.0,200.0,5-H-018,5.926242632465641,propylitic_volcanics,stockwork_ore,background,hard,bad
166,21,6,363450.942738142,6591732.558971153,195.3125,7.5,4.0,0.6875,0.3125,185.0,200.0,5-H-018,5.926242632465641,propylitic_volcanics,stockwork_ore,background,hard,bad
167,21,7,363450.942738142,6591732.558971153,197.1875,7.5,4.0,0.8125,0.1875,185.0,200.0,5-H-018,5.926242632465641,propylitic_volcanics,stockwork_ore,background,hard,bad
168,21,8,363450.942738142,6591732.558971153,199.0625,7.5,4.0,0.9375,0.0625,185.0,200.0,5-H-018,5.926242632465641,propylitic_volcanics,stockwork_ore,background,hard,bad
169,22,1,363450.942738142,6591734.558971153,185.9375,7.5,4.0,0.0625,0.9375,185.0,200.0,5-H-018,6.52014082278214,propylitic_volcanics,stockwork_ore,background,hard,bad
170,22,2,363450.942738142,6591734.558971153,187.8125,7.5,4.0,0.1875,0.8125,185.0,200.0,5-H-018,6.52014082278214,propylitic_volcanics,stockwork_ore,background,hard,bad
171,22,3,363450.942738142,6591734.558971153,189.6875,7.5,4.0,0.3125,0.6875,185.0,200.0,5-H-018,6.52014082278214,propylitic_volcanics,stockwork_ore,background,hard,bad
172,22,4,363450.942738142,6591734.558971153,191.5625,7.5,4.0,0.4375,0.5625,185.0,200.0,5-H-018,6.52014082278214,propylitic_volcanics,stockwork_ore,background,hard,bad
173,22,5,363450.942738142,6591734.558971153,193.4375,7.5,4.0,0.5625,0.4375,185.0,200.0,5-H-018,6.52014082278214,propylitic_volcanics,stockwork_ore,background,hard,bad
174,22,6,363450.942738142,6591734.558971153,195.3125,7.5,4.0,0.6875,0.3125,185.0,200.0,5-H-018,6.52014082278214,propylitic_volcanics,stockwork_ore,background,hard,bad
175,22,7,363450.942738142,6591734.558971153,197.1875,7.5,4.0,0.8125,0.1875,185.0,200.0,5-H-018,6.52014082278214,propylitic_volcanics,stockwork_ore,background,hard,bad
176,22,8,363450.942738142,6591734.558971153,199.0625,7.5,4.0,0.9375,0.0625,185.0,200.0,5-H-018,6.52014082278214,propylitic_volcanics,stockwork_ore,background,hard,bad
177,23,1,363450.942738142,6591736.558971153,185.9375,7.5,4.0,0.0625,0.9375,185.0,200.0,5-H-024,5.242073803754322,propylitic_volcanics,stockwork_ore,background,hard,bad
178,23,2,363450.942738142,6591736.558971153,187.8125,7.5,4.0,0.1875,0.8125,185.0,200.0,5-H-024,5.242073803754322,propylitic_volcanics,stockwork_ore,background,hard,bad
179,23,3,363450.942738142,6591736.558971153,189.6875,7.5,4.0,0.3125,0.6875,185.0,200.0,5-H-024,5.242073803754322,propylitic_volcanics,stockwork_ore,background,hard,bad
180,23,4,363450.942738142,6591736.558971153,191.5625,7.5,4.0,0.4375,0.5625,185.0,200.0,5-H-024,5.242073803754322,propylitic_volcanics,stockwork_ore,background,hard,bad
181,23,5,363450.942738142,6591736.558971153,193.4375,7.5,4.0,0.5625,0.4375,185.0,200.0,5-H-024,5.242073803754322,propylitic_volcanics,stockwork_ore,background,hard,bad
182,23,6,363450.942738142,6591736.558971153,195.3125,7.5,4.0,0.6875,0.3125,185.0,200.0,5-H-024,5.242073803754322,propylitic_volcanics,stockwork_ore,background,hard,bad
183,23,7,363450.942738142,6591736.558971153,197.1875,7.5,4.0,0.8125,0.1875,185.0,200.0,5-H-024,5.242073803754322,propylitic_volcanics,stockwork_ore,background,hard,bad
184,23,8,363450.942738142,6591736.558971153,199.0625,7.5,4.0,0.9375,0.0625,185.0,200.0,5-H-024,5.242073803754322,propylitic_volcanics,stockwork_ore,background,hard,bad
185,24,1,363450.942738142,6591738.558971153,185.9375,7.499707601421391,3.9998440540914086,0.0625,0.9375,185.0,200.0,5-H-024,4.389444426763335,propylitic_volcanics,stockwork_ore,background,hard,bad
186,24,2,363450.942738142,6591738.558971153,187.8125,7.499707601421391,3.9998440540914086,0.1875,0.8125,185.0,200.0,5-H-024,4.389444426763335,propylitic_volcanics,stockwork_ore,background,hard,bad
187,24,3,363450.942738142,6591738.558971153,189.6875,7.499707601421391,3.9998440540914086,0.3125,0.6875,185.0,200.0,5-H-024,4.389444426763335,propylitic_volcanics,stockwork_ore,background,hard,bad
188,24,4,363450.942738142,6591738.558971153,191.5625,7.499707601421391,3.9998440540914086,0.4375,0.5625,185.0,200.0,5-H-024,4.389444426763335,propylitic_volcanics,stockwork_ore,background,hard,bad
189,24,5,363450.942738142,6591738.558971153,193.4375,7.499707601421391,3.9998440540914086,0.5625,0.4375,185.0,200.0,5-H-024,4.389444426763335,propylitic_volcanics,stockwork_ore,background,hard,bad
190,24,6,363450.942738142,6591738.558971153,195.3125,7.499707601421391,3.9998440540914086,0.6875,0.3125,185.0,200.0,5-H-024,4.389444426763335,propylitic_volcanics,stockwork_ore,background,hard,bad
191,24,7,363450.942738142,6591738.558971153,197.1875,7.499707601421391,3.9998440540914086,0.8125,0.1875,185.0,200.0,5-H-024,4.389444426763335,propylitic_volcanics,stockwork_ore,background,hard,bad
192,24,8,363450.942738142,6591738.558971153,199.0625,7.499707601421391,3.9998440540914086,0.9375,0.0625,185.0,200.0,5-H-024,4.389444426763335,propylitic_volcanics,stockwork_ore,background,hard,bad
193,25,1,363450.942738142,6591740.558971153,185.9375,7.139122801127087,3.807532160601113,0.0625,0.9375,185.0,200.0,5-H-024,4.365215571684875,propylitic_volcanics,stockwork_ore,background,hard,bad
194,25,2,363450.942738142,6591740.558971153,187.8125,7.139122801127087,3.807532160601113,0.1875,0.8125,185.0,200.0,5-H-024,4.365215571684875,propylitic_volcanics,stockwork_ore,background,hard,bad
195,25,3,363450.942738142,6591740.558971153,189.6875,7.139122801127087,3.807532160601113,0.3125,0.6875,185.0,200.0,5-H-024,4.365215571684875,propylitic_volcanics,stockwork_ore,background,hard,bad
196,25,4,363450.942738142,6591740.558971153,191.5625,7.139122801127087,3.807532160601113,0.4375,0.5625,185.0,200.0,5-H-024,4.365215571684875,propylitic_volcanics,stockwork_ore,background,hard,bad
197,25,5,363450.942738142,6591740.558971153,193.4375,7.139122801127087,3.807532160601113,0.5625,0.4375,185.0,200.0,5-H-024,4.365215571684875,propylitic_volcanics,stockwork_ore,background,hard,bad
198,25,6,363450.942738142,6591740.558971153,195.3125,7.139122801127087,3.807532160601113,0.6875,0.3125,185.0,200.0,5-H-024,4.365215571684875,propylitic_volcanics,stockwork_ore,background,hard,bad
199,25,7,363450.942738142,6591740.558971153,197.1875,7.139122801127087,3.807532160601113,0.8125,0.1875,185.0,200.0,5-H-024,4.365215571684875,propylitic_volcanics,stockwork_ore,background,hard,bad
200,25,8,363450.942738142,6591740.558971153,199.0625,7.139122801127087,3.807532160601113,0.9375,0.0625,185.0,200.0,5-H-024,4.365215571684875,propylitic_volcanics,stockwork_ore,background,hard,bad
201,26,1,363450.942738142,6591742.558971153,185.9375,6.4573046192890615,3.443895796954166,0.0625,0.9375,185.0,200.0,5-H-024,5.181022254238685,propylitic_volcanics,stockwork_ore,background,hard,bad
202,26,2,363450.942738142,6591742.558971153,187.8125,6.4573046192890615,3.443895796954166,0.1875,0.8125,185.0,200.0,5-H-024,5.181022254238685,propylitic_volcanics,stockwork_ore,background,hard,bad
203,26,3,363450.942738142,6591742.558971153,189.6875,6.4573046192890615,3.443895796954166,0.3125,0.6875,185.0,200.0,5-H-024,5.181022254238685,propylitic_volcanics,stockwork_ore,background,hard,bad
204,26,4,363450.942738142,6591742.558971153,191.5625,6.4573046192890615,3.443895796954166,0.4375,0.5625,185.0,200.0,5-H-024,5.181022254238685,propylitic_volcanics,stockwork_ore,background,hard,bad
205,26,5,363450.942738142,6591742.558971153,193.4375,6.4573046192890615,3.443895796954166,0.5625,0.4375,185.0,200.0,5-H-024,5.181022254238685,propylitic_volcanics,stockwork_ore,background,hard,bad
206,26,6,363450.942738142,6591742.558971153,195.3125,6.4573046192890615,3.443895796954166,0.6875,0.3125,185.0,200.0,5-H-024,5.181022254238685,propylitic_volcanics,stockwork_ore,background,hard,bad
207,26,7,363450.942738142,6591742.558971153,197.1875,6.4573046192890615,3.443895796954166,0.8125,0.1875,185.0,200.0,5-H-024,5.181022254238685,propylitic_volcanics,stockwork_ore,background,hard,bad
208,26,8,363450.942738142,6591742.558971153,199.0625,6.4573046192890615,3.443895796954166,0.9375,0.0625,185.0,200.0,5-H-024,5.181022254238685,propylitic_volcanics,stockwork_ore,background,hard,bad
209,27,1,363450.942738142,6591744.558971153,185.9375,5.775486437451036,3.0802594333072193,0.0625,0.9375,185.0,200.0,5-H-030,3.973995789950227,propylitic_volcanics,high_grade_core,background,hard,bad
210,27,2,363450.942738142,6591744.558971153,187.8125,5.775486437451036,3.0802594333072193,0.1875,0.8125,185.0,200.0,5-H-030,3.973995789950227,propylitic_volcanics,high_grade_core,background,hard,bad
211,27,3,363450.942738142,6591744.558971153,189.6875,5.775486437451036,3.0802594333072193,0.3125,0.6875,185.0,200.0,5-H-030,3.973995789950227,propylitic_volcanics,high_grade_core,background,hard,bad
212,27,4,363450.942738142,6591744.558971153,191.5625,5.775486437451036,3.0802594333072193,0.4375,0.5625,185.0,200.0,5-H-030,3.973995789950227,propylitic_volcanics,high_grade_core,background,hard,bad
213,27,5,363450.942738142,6591744.558971153,193.4375,5.775486437451036,3.0802594333072193,0.5625,0.4375,185.0,200.0,5-H-030,3.973995789950227,propylitic_volcanics,high_grade_core,background,hard,bad
214,27,6,363450.942738142,6591744.558971153,195.3125,5.775486437451036,3.0802594333072193,0.6875,0.3125,185.0,200.0,5-H-030,3.973995789950227,propylitic_volcanics,high_grade_core,background,hard,bad
215,27,7,363450.942738142,6591744.558971153,197.1875,5.775486437451036,3.0802594333072193,0.8125,0.1875,185.0,200.0,5-H-030,3.973995789950227,propylitic_volcanics,high_grade_core,background,hard,bad
216,27,8,363450.942738142,6591744.558971153,199.0625,5.775486437451036,3.0802594333072193,0.9375,0.0625,185.0,200.0,5-H-030,3.973995789950227,propylitic_volcanics,high_grade_core,background,hard,bad
217,28,1,363450.942738142,6591746.558971153,185.9375,5.093668255613011,2.7166230696602724,0.0625,0.9375,185.0,200.0,5-H-030,2.824274623338312,propylitic_volcanics,high_grade_core,background,hard,bad
218,28,2,363450.942738142,6591746.558971153,187.8125,5.093668255613011,2.7166230696602724,0.1875,0.8125,185.0,200.0,5-H-030,2.824274623338312,propylitic_volcanics,high_grade_core,background,hard,bad
219,28,3,363450.942738142,6591746.558971153,189.6875,5.093668255613011,2.7166230696602724,0.3125,0.6875,185.0,200.0,5-H-030,2.824274623338312,propylitic_volcanics,high_grade_core,background,hard,bad
220,28,4,363450.942738142,6591746.558971153,191.5625,5.093668255613011,2.7166230696602724,0.4375,0.5625,185.0,200.0,5-H-030,2.824274623338312,propylitic_volcanics,high_grade_core,background,hard,bad
221,28,5,363450.942738142,6591746.558971153,193.4375,5.093668255613011,2.7166230696602724,0.5625,0.4375,185.0,200.0,5-H-030,2.824274623338312,propylitic_volcanics,high_grade_core,background,hard,bad
222,28,6,363450.942738142,6591746.558971153,195.3125,5.093668255613011,2.7166230696602724,0.6875,0.3125,185.0,200.0,5-H-030,2.824274623338312,propylitic_volcanics,high_grade_core,background,hard,bad
223,28,7,363450.942738142,6591746.558971153,197.1875,5.093668255613011,2.7166230696602724,0.8125,0.1875,185.0,200.0,5-H-030,2.824274623338312,propylitic_volcanics,high_grade_core,background,hard,bad
224,28,8,363450.942738142,6591746.558971153,199.0625,5.093668255613011,2.7166230696602724,0.9375,0.0625,185.0,200.0,5-H-030,2.824274623338312,propylitic_volcanics,high_grade_core,background,hard,bad
225,29,1,363450.942738142,6591748.558971153,185.9375,4.4118500737749855,2.3529867060133256,0.0625,0.9375,185.0,200.0,5-H-030,2.856643442490399,propylitic_volcanics,high_grade_core,background,hard,bad
226,29,2,363450.942738142,6591748.558971153,187.8125,4.4118500737749855,2.3529867060133256,0.1875,0.8125,185.0,200.0,5-H-030,2.856643442490399,propylitic_volcanics,high_grade_core,background,hard,bad
227,29,3,363450.942738142,6591748.558971153,189.6875,4.4118500737749855,2.3529867060133256,0.3125,0.6875,185.0,200.0,5-H-030,2.856643442490399,propylitic_volcanics,high_grade_core,background,hard,bad
228,29,4,363450.942738142,6591748.558971153,191.5625,4.4118500737749855,2.3529867060133256,0.4375,0.5625,185.0,200.0,5-H-030,2.856643442490399,propylitic_volcanics,high_grade_core,background,hard,bad
229,29,5,363450.942738142,6591748.558971153,193.4375,4.4118500737749855,2.3529867060133256,0.5625,0.4375,185.0,200.0,5-H-030,2.856643442490399,propylitic_volcanics,high_grade_core,background,hard,bad
230,29,6,363450.942738142,6591748.558971153,195.3125,4.4118500737749855,2.3529867060133256,0.6875,0.3125,185.0,200.0,5-H-030,2.856643442490399,propylitic_volcanics,high_grade_core,background,hard,bad
231,29,7,363450.942738142,6591748.558971153,197.1875,4.4118500737749855,2.3529867060133256,0.8125,0.1875,185.0,200.0,5-H-030,2.856643442490399,propylitic_volcanics,high_grade_core,background,hard,bad
232,29,8,363450.942738142,6591748.558971153,199.0625,4.4118500737749855,2.3529867060133256,0.9375,0.0625,185.0,200.0,5-H-030,2.856643442490399,propylitic_volcanics,high_grade_core,background,hard,bad
233,30,1,363450.942738142,6591750.558971153,185.9375,3.73003189193696,1.9893503423663788,0.0625,0.9375,185.0,200.0,5-H-030,4.042807980477681,propylitic_volcanics,high_grade_core,background,hard,bad
234,30,2,363450.942738142,6591750.558971153,187.8125,3.73003189193696,1.9893503423663788,0.1875,0.8125,185.0,200.0,5-H-030,4.042807980477681,propylitic_volcanics,high_grade_core,background,hard,bad
235,30,3,363450.942738142,6591750.558971153,189.6875,3.73003189193696,1.9893503423663788,0.3125,0.6875,185.0,200.0,5-H-030,4.042807980477681,propylitic_volcanics,high_grade_core,background,hard,bad
236,30,4,363450.942738142,6591750.558971153,191.5625,3.73003189193696,1.9893503423663788,0.4375,0.5625,185.0,200.0,5-H-030,4.042807980477681,propylitic_volcanics,high_grade_core,background,hard,bad
237,30,5,363450.942738142,6591750.558971153,193.4375,3.73003189193696,1.9893503423663788,0.5625,0.4375,185.0,200.0,5-H-030,4.042807980477681,propylitic_volcanics,high_grade_core,background,hard,bad
238,30,6,363450.942738142,6591750.558971153,195.3125,3.73003189193696,1.9893503423663788,0.6875,0.3125,185.0,200.0,5-H-030,4.042807980477681,propylitic_volcanics,high_grade_core,background,hard,bad
239,30,7,363450.942738142,6591750.558971153,197.1875,3.73003189193696,1.9893503423663788,0.8125,0.1875,185.0,200.0,5-H-030,4.042807980477681,propylitic_volcanics,high_grade_core,background,hard,bad
240,30,8,363450.942738142,6591750.558971153,199.0625,3.73003189193696,1.9893503423663788,0.9375,0.0625,185.0,200.0,5-H-030,4.042807980477681,propylitic_volcanics,high_grade_core,background,hard,bad
241,31,1,363450.942738142,6591752.558971153,185.9375,3.048213710098935,1.625713978719432,0.0625,0.9375,185.0,200.0,5-H-037,3.044399586516042,mineralised_porphyry,high_grade_core,background,hard,bad
242,31,2,363450.942738142,6591752.558971153,187.8125,3.048213710098935,1.625713978719432,0.1875,0.8125,185.0,200.0,5-H-037,3.044399586516042,mineralised_porphyry,high_grade_core,background,hard,bad
243,31,3,363450.942738142,6591752.558971153,189.6875,3.048213710098935,1.625713978719432,0.3125,0.6875,185.0,200.0,5-H-037,3.044399586516042,mineralised_porphyry,high_grade_core,background,hard,bad
244,31,4,363450.942738142,6591752.558971153,191.5625,3.048213710098935,1.625713978719432,0.4375,0.5625,185.0,200.0,5-H-037,3.044399586516042,mineralised_porphyry,high_grade_core,background,hard,bad
245,31,5,363450.942738142,6591752.558971153,193.4375,3.048213710098935,1.625713978719432,0.5625,0.4375,185.0,200.0,5-H-037,3.044399586516042,mineralised_porphyry,high_grade_core,background,hard,bad
