x,y,z,muckpile_height_m,post_volume_m3,post_volume_m3_raw,pre_volume_m3,particle_count,mean_horizontal_displacement_m,p95_horizontal_displacement_m,mean_dx_m,mean_dy_m,mean_vertical_heave_m,grid_resolution_m,cell_area_m2,topo_i,topo_j
363455.0,6591733.0,197.55695791368493,12.556957913684936,50.227831654739745,73.2,60.0,8,2.92657696312179,3.0893271209566575,2.7983754569862587,0.8388172522860444,2.623610115258701,2.0,4.0,2,15
363455.0,6591735.0,197.65594467357343,12.655944673573421,50.623778694293684,64.05,52.5,7,2.7795803853928733,2.967464945406424,2.6285752530022806,0.8719555721675579,2.6065070469858207,2.0,4.0,2,16
363455.0,6591737.0,197.29355399115622,12.293553991156216,49.174215964624864,73.2,60.0,8,2.8757527564434993,3.0274752600750348,2.7627340725247085,0.7723809691748147,2.6236101152587006,2.0,4.0,2,17
363455.0,6591739.0,196.74030184944507,11.740301849445075,46.9612073977803,54.900000000000006,45.0,6,2.869040851147164,2.941619159834113,2.7723397383014667,0.6572206513606939,2.589250146390493,2.0,4.0,2,18
363455.0,6591741.0,196.84625627059538,11.84625627059537,47.38502508238148,54.900000000000006,45.0,6,2.875370182300079,2.967580681401251,2.771077467543433,0.7267106363039232,2.589250146390493,2.0,4.0,2,19
363455.0,6591743.0,197.3035348692969,12.303534869296895,49.21413947718758,73.2,60.0,8,2.866152657521979,3.0457291774936435,2.694999606749909,0.9651383555601979,2.623610115258701,2.0,4.0,2,20
363455.0,6591745.0,196.92597771462025,11.925977714620243,47.703910858480974,73.2,60.0,8,2.843671032605067,3.0700055983941565,2.79261763048707,0.520406260273232,2.623610115258701,2.0,4.0,2,21
363455.0,6591747.0,196.07618042876322,11.076180428763234,44.304721715052935,54.900000000000006,45.0,6,2.976353833891665,3.1128723977051234,2.953123668139634,0.22313332054640045,2.589250146390493,2.0,4.0,2,22
363455.0,6591749.0,195.9878675795455,10.987867579545503,43.95147031818201,64.05,52.5,7,2.908475727015506,3.0708984727050344,2.7136864928919615,1.0172755965025728,2.6065070469858207,2.0,4.0,2,23
363455.0,6591751.0,196.24054587223745,11.240545872237446,44.96218348894978,73.2,60.0,8,2.766865882090297,2.9443483054095596,2.6061861710305925,0.8871542282869154,2.623610115258701,2.0,4.0,2,24
363455.0,6591753.0,195.6812080757387,10.681208075738724,42.724832302954894,73.2,60.0,8,2.784456279390425,2.9594026810509457,2.755526162006171,0.3352723910909726,2.623610115258701,2.0,4.0,2,25
363455.0,6591755.0,194.85642828411895,9.856428284118952,39.42571313647581,54.900000000000006,45.0,6,2.8231675864688395,2.928433217720774,2.7464877554983858,0.6289119743009058,2.5949101771171903,2.0,4.0,2,26
363455.0,6591757.0,194.87594460940267,9.875944609402676,39.503778437610706,64.05,52.5,7,2.8613462560868945,3.0200492722634067,2.6825968279003525,0.9766715185436559,2.6161132365531437,2.0,4.0,2,27
363455.0,6591759.0,195.303647050584,10.303647050584,41.214588202336,82.35000000000001,67.5,9,2.791286796819596,3.0680800519720863,2.6497080078539565,0.8121711689604423,2.62944102091858,2.0,4.0,2,28
363455.0,6591761.0,195.11458040988782,10.114580409887836,40.45832163955134,73.1971461897962,59.997660811308364,8,2.6903056327913895,2.749692373374844,2.5817350088198445,0.7109413321439196,2.6236101152587015,2.0,4.0,2,29
363455.0,6591763.0,194.85244688296967,9.852446882969678,39.40978753187871,60.968108719761226,49.97385960636166,7,2.525841491272332,2.6647077715666705,2.4093441905186723,0.739079954113074,2.6065070469858207,2.0,4.0,2,30
363455.0,6591765.0,194.8076269050002,9.807626905000195,39.23050762000078,71.73302289923959,58.79755975347507,9,2.5764529989996254,2.841458532578096,2.47107395394975,0.6549544192533178,2.6369125016931645,2.0,4.0,2,31
363455.0,6591767.0,194.0407354959346,9.040735495934594,36.16294198373838,56.36874762845691,46.203891498735175,8,2.6157837486585427,2.938453440613245,2.5299284679377942,0.6443531638222197,2.623610115258701,2.0,4.0,2,32
363455.0,6591769.0,193.0700419927167,8.070041992716725,32.2801679708669,49.71420217478298,40.74934604490409,8,2.6424201366334983,2.7665747755017307,2.5722555523053976,0.5237475545231972,2.623610115258701,2.0,4.0,2,33
363455.0,6591771.0,192.6489933563412,7.648993356341209,30.595973425364836,43.059656720043854,35.294800590199884,8,2.6515516395752483,2.8131208885832306,2.523218124492305,0.7248892348856812,2.6236101152587024,2.0,4.0,2,34
363455.0,6591773.0,192.25709729298777,7.2570972929877655,29.028389171951062,36.40511126530473,29.84025513549568,8,2.6105479779639458,2.80361940480514,2.5376772624562443,0.5878960181082982,2.623610115258701,2.0,4.0,2,35
363455.0,6591775.0,191.3442104744246,6.344210474424623,25.37684189769849,29.750565810565604,24.38570968079148,8,2.636562720452464,2.780218365381279,2.5587236944460496,0.5841650163065002,2.623610115258701,2.0,4.0,2,36
363455.0,6591777.0,190.42502936937046,5.425029369370471,21.700117477481886,23.096020355826475,18.931164226087276,8,2.6745700407814694,2.8695672721871013,2.5709068397047417,0.695911996645599,2.623610115258701,2.0,4.0,2,37
363455.0,6591779.0,190.07327878760748,5.073278787607471,20.293115150429884,16.44147490108735,13.476618771383073,8,2.5563010195811384,2.777488352645465,2.4558794315198007,0.6581237076602392,2.623610115258701,2.0,4.0,2,38
363455.0,6591781.0,189.89321080475688,4.893210804756872,19.572843219027487,9.786929446348221,8.02207331667887,8,2.521793668480125,2.665612742503521,2.366136995291197,0.8609301753778399,2.6236101152587015,2.0,4.0,2,39
363455.0,6591783.0,189.52861494877817,4.528614948778158,18.114459795112634,3.135237801519541,2.569867050425853,8,2.4792415333979028,2.6037809829668523,2.3529250643960586,0.7436914599511278,2.623610115258701,2.0,4.0,2,40
363455.0,6591785.0,189.1342525426884,4.134252542688401,16.537010170753604,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2,41
363455.0,6591787.0,188.75901578361706,3.75901578361707,15.03606313446828,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2,42
363455.0,6591789.0,188.00970860866474,3.0097086086647504,12.038834434659002,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2,43
363455.0,6591791.0,186.80099507445817,1.8009950744581587,7.203980297832635,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2,44
363455.0,6591793.0,185.66028371198277,0.6602837119827702,2.641134847931081,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2,45
363455.0,6591795.0,185.11933562466044,0.11933562466043263,0.4773424986417305,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2,46
363457.0,6591711.0,185.25972254335738,0.25972254335739536,1.0388901734295815,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3,4
363457.0,6591713.0,186.6203772349811,1.6203772349811034,6.481508939924414,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3,5
363457.0,6591715.0,190.3049531808681,5.304953180868106,21.219812723472423,2.0428732650477297,1.6744862828260079,3,3.251108237364401,3.368892713544037,3.225180679268019,0.363712621373287,2.698294459876566,2.0,4.0,3,6
363457.0,6591717.0,195.15555752640566,10.155557526405646,40.622230105622585,35.27629792534857,28.914998299466045,4,3.2816314043500308,3.369899474359469,3.2518017455245465,0.25597940963785915,2.683999434027765,2.0,4.0,3,7
363457.0,6591719.0,197.77736321949138,12.777363219491368,51.109452877965474,73.2,60.0,8,3.4118365563299387,3.5804494816021992,3.277266928122301,0.8915160112783436,2.581870562245556,2.0,4.0,3,8
363457.0,6591721.0,197.8910244738102,12.891024473810193,51.56409789524077,18.3,15.0,2,3.049752992372035,3.170905901208809,2.794184443468944,1.2037696859393239,2.3702990357481504,2.0,4.0,3,9
363457.0,6591723.0,197.945889333926,12.945889333925997,51.78355733570399,18.3,15.0,2,3.133895347916801,3.165195790017752,2.978792897289011,0.9137302960872757,2.5481292472650483,2.0,4.0,3,10
363457.0,6591725.0,198.2135640126898,13.213564012689794,52.854256050759176,45.75,37.5,5,3.262071539898616,3.413194675001807,3.1505684500449407,0.7276667414962139,2.5815073555660804,2.0,4.0,3,11
363457.0,6591727.0,198.24589243864892,13.245892438648932,52.98356975459573,36.6,30.0,4,3.1346247387577044,3.221876863516329,3.092549547734127,0.4846888772406872,2.631202003976086,2.0,4.0,3,12
363457.0,6591729.0,197.96556574148585,12.965565741485843,51.86226296594337,36.6,30.0,4,3.1677856717537596,3.286774877602333,3.0629509375408315,0.7362137934722733,2.6034625241576865,2.0,4.0,3,13
363457.0,6591731.0,197.47860409248852,12.478604092488514,49.914416369954054,27.450000000000003,22.5,3,3.1135516968327903,3.2041376620812008,3.0243693690772595,0.7196722334999045,2.4835488406846964,2.0,4.0,3,14
363457.0,6591733.0,197.3807304348222,12.380730434822185,49.52292173928874,9.15,7.5,1,2.998016951668932,2.998016951668932,2.9869889863267582,0.2569093965913287,2.3876711701350684,2.0,4.0,3,15
363457.0,6591735.0,197.61878224134705,12.618782241347043,50.47512896538817,45.75,37.5,5,3.1429725493655623,3.238348447413887,2.9696122785014203,1.011404870947418,2.534435908552761,2.0,4.0,3,16
363457.0,6591737.0,197.65240127738454,12.652401277384534,50.60960510953814,18.3,15.0,2,3.156467688418563,3.22558940840254,2.919683501758797,1.0600151257087558,2.3890342339530726,2.0,4.0,3,17
363457.0,6591739.0,197.48759882976185,12.487598829761856,49.95039531904742,18.3,15.0,2,3.140791140547796,3.16363842525054,3.1292736095876323,0.264706355861675,2.7266900218633268,2.0,4.0,3,18
363457.0,6591741.0,197.53500790215622,12.535007902156218,50.140031608624874,27.450000000000003,22.5,3,3.195905860133379,3.237353748379766,3.0703956786373126,0.787718838840021,2.6390882881204942,2.0,4.0,3,19
363457.0,6591743.0,197.81971980044742,12.819719800447412,51.27887920178965,54.900000000000006,45.0,6,3.1197007460968535,3.2327403878951375,2.938521439873473,1.0214831391527166,2.4573606287537673,2.0,4.0,3,20
363457.0,6591745.0,197.89491900813587,12.89491900813586,51.57967603254344,36.6,30.0,4,3.1175829363028544,3.2297818924861756,2.9130806278194044,1.0221373882769864,2.417056185611875,2.0,4.0,3,21
363457.0,6591747.0,197.60976899877684,12.609768998776854,50.439075995107416,27.450000000000003,22.5,3,3.145617674176748,3.2580561952913603,3.1001645854976467,0.5247712579477758,2.6021023150292955,2.0,4.0,3,22
363457.0,6591749.0,197.58311170563053,12.58311170563052,50.33244682252208,27.450000000000003,22.5,3,3.1740980196055446,3.2912174662466542,3.0610562490596664,0.7746999050199874,2.544495955903406,2.0,4.0,3,23
363457.0,6591751.0,197.76100651977762,12.761006519777625,51.0440260791105,64.05,52.5,7,3.1057387040027713,3.1829317907245724,2.926130919333969,1.0237697518285989,2.4952148719269127,2.0,4.0,3,24
363457.0,6591753.0,197.52495035967937,12.524950359679377,50.099801438717506,36.6,30.0,4,2.8561966005606285,2.959117837933114,2.8108682967218557,0.4714221010693651,2.4637843463357143,2.0,4.0,3,25
363457.0,6591755.0,197.19301549227995,12.19301549227996,48.77206196911984,36.6,30.0,4,3.082289744884813,3.198371294203706,3.0213145494166307,0.5319785061075906,2.540004482715692,2.0,4.0,3,26
363457.0,6591757.0,197.2809080954406,12.280908095440585,49.12363238176234,36.6,30.0,4,3.0404261008287663,3.117198418379876,2.967042354663458,0.6319837781561881,2.407406114669011,2.0,4.0,3,27
363457.0,6591759.0,197.59070422728584,12.590704227285851,50.362816909143405,54.900000000000006,45.0,6,2.9415507412897077,3.0195344670995654,2.845029678519094,0.6725709725193355,2.4637940093823434,2.0,4.0,3,28
363457.0,6591761.0,197.55541029911043,12.555410299110429,50.221641196441716,54.900000000000006,45.0,6,2.9601978258362664,3.0506830036376225,2.814274567612188,0.8894939074884108,2.45660599329615,2.0,4.0,3,29
363457.0,6591763.0,197.91249235076734,12.91249235076735,51.6499694030694,54.900000000000006,45.0,6,2.9826046972851983,3.142068208106738,2.786068676883362,1.0220869737006444,2.476496284465637,2.0,4.0,3,30
363457.0,6591765.0,198.53166757268713,13.531667572687125,54.1266702907485,73.2,60.0,8,2.9776799413507593,3.072995077851702,2.864594160664967,0.743310108932214,2.4627642480413403,2.0,4.0,3,31
363457.0,6591767.0,197.68514290290216,12.685142902902165,50.74057161160866,64.05,52.5,7,3.0018664028728943,3.1159392426510815,2.895673922138325,0.7371385908769896,2.473491830599379,2.0,4.0,3,32
363457.0,6591769.0,196.5258540412102,11.5258540412102,46.1034161648408,45.75,37.5,5,3.0335693322558988,3.168750015261913,2.9187169542756832,0.7966252204469416,2.4551502278284127,2.0,4.0,3,33
363457.0,6591771.0,196.43569804972861,11.435698049728607,45.74279219891443,64.05,52.5,7,2.917022670822455,3.0695884868986707,2.7843698676282815,0.8602110959178059,2.4638069824184137,2.0,4.0,3,34
363457.0,6591773.0,196.5027574686518,11.502757468651788,46.01102987460715,73.2,60.0,8,2.857086349437734,3.025042494591803,2.7911839817344095,0.5592385138333751,2.481771909202932,2.0,4.0,3,35
363457.0,6591775.0,195.57341368756573,10.57341368756574,42.29365475026296,64.05,52.5,7,2.896043738455566,3.027740024446419,2.8364951309927178,0.5304014806290126,2.463806982418413,2.0,4.0,3,36
363457.0,6591777.0,194.61651876622577,9.616518766225761,38.466075064903045,36.6,30.0,4,2.954433015339543,3.0665306277928654,2.8907188578944933,0.6000433992917211,2.443316508683945,2.0,4.0,3,37
363457.0,6591779.0,194.66221710862362,9.662217108623608,38.64886843449443,64.05,52.5,7,2.977256211978464,3.054948640994029,2.83287860638949,0.8584840362355728,2.4684812027435292,2.0,4.0,3,38
363457.0,6591781.0,195.04954075422162,10.049540754221637,40.19816301688655,64.05,52.5,7,2.845277279984785,3.0171613965169066,2.6612076065225834,0.963936138276537,2.473491830599379,2.0,4.0,3,39
363457.0,6591783.0,194.8410142990026,9.841014299002602,39.36405719601041,73.1971461897962,59.997660811308364,8,2.888333757826874,3.106985273584262,2.7638758184399315,0.7883199782426223,2.481771909202932,2.0,4.0,3,40
363457.0,6591785.0,194.2995703466491,9.29957034664909,37.19828138659636,60.968108719761226,49.97385960636166,7,2.725903390785079,2.85836688227296,2.53626778945176,0.9789712904345322,2.4684812027435292,2.0,4.0,3,41
363457.0,6591787.0,193.52532065271345,8.525320652713432,34.10128261085373,71.73302289923959,58.79755975347507,9,2.849415434655972,3.0175207842823824,2.7221767580894825,0.7469131278036674,2.4921091253380236,2.0,4.0,3,42
363457.0,6591789.0,191.7777882252414,6.777788225241398,27.111152900965592,56.36874762739171,46.20389149786206,8,2.8830114873525794,3.0852461740103605,2.8080481060198386,0.5998993491540456,2.481771909202932,2.0,4.0,3,43
363457.0,6591791.0,189.02131327074528,4.02131327074528,16.08525308298112,33.042091345122465,27.083681430428253,8,2.8601794122071853,3.0768466536814096,2.765726795857132,0.7033703336676225,2.481771909202932,2.0,4.0,3,44
363457.0,6591793.0,186.4769952805034,1.4769952805033877,5.907981122013551,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3,45
363457.0,6591795.0,185.27584456422932,0.2758445642293299,1.1033782569173196,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3,46
363457.0,6591797.0,185.02335861427548,0.02335861427549231,0.09343445710196924,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3,47
363459.0,6591709.0,185.0686976574746,0.06869765747459962,0.2747906298983985,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4,3
363459.0,6591711.0,185.72692386697582,0.7269238669758171,2.9076954679032685,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4,4
363459.0,6591713.0,188.67332441801892,3.673324418018935,14.69329767207574,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4,5
363459.0,6591715.0,194.541944143558,9.541944143557991,38.167776574231965,34.18099951911717,28.01721272058785,8,3.330184808678755,3.4824639427842454,3.289894531031837,0.48225434260494,2.4817719092029327,2.0,4.0,4,6
363459.0,6591717.0,199.88778153354667,14.887781533546658,59.55112613418663,73.2,60.0,8,3.4220185993937955,3.679325765713899,3.3854566751432085,0.42968836821245754,2.481771909202932,2.0,4.0,4,7
363459.0,6591719.0,201.80743892860727,16.807438928607272,67.22975571442909,54.900000000000006,45.0,6,3.51229474894598,3.6019650174655613,3.46716078681976,0.4688102472746107,2.5189295336878597,2.0,4.0,4,8
363459.0,6591721.0,201.77744595360463,16.77744595360462,67.10978381441848,45.75,37.5,5,3.471324037137497,3.634213561077783,3.3835544624462224,0.7405834203554245,2.5147689485398708,2.0,4.0,4,9
363459.0,6591723.0,201.7739004309522,16.77390043095222,67.09560172380888,73.2,60.0,8,3.447221034988036,3.722389463869806,3.35887718334433,0.6548226722928553,2.505122603961254,2.0,4.0,4,10
363459.0,6591725.0,201.87628336074175,16.876283360741745,67.50513344296698,54.900000000000006,45.0,6,3.4076360525292895,3.488582603540596,3.274144045739399,0.9219353818494045,2.512684467619552,2.0,4.0,4,11
363459.0,6591727.0,202.3693186154897,17.36931861548969,69.47727446195876,64.05,52.5,7,3.3525781562010564,3.5183601671882054,3.309343295561891,0.47331423702001413,2.4843272075698044,2.0,4.0,4,12
363459.0,6591729.0,202.35712112345294,17.35712112345293,69.42848449381172,64.05,52.5,7,3.2998982923531592,3.486694935099956,3.2404976218081822,0.5842268366352162,2.500178338894604,2.0,4.0,4,13
363459.0,6591731.0,201.16545503330104,16.165455033301043,64.66182013320417,45.75,37.5,5,3.459336548323848,3.5600361975253363,3.35803279739025,0.6505184708431447,2.501210161086518,2.0,4.0,4,14
363459.0,6591733.0,200.48563499279356,15.485634992793557,61.94253997117423,73.2,60.0,8,3.43210384997327,3.6775680411470666,3.268085405175255,1.0112311677153736,2.50925381252287,2.0,4.0,4,15
363459.0,6591735.0,200.80314096991023,15.803140969910233,63.21256387964093,27.450000000000003,22.5,3,3.3366031386925905,3.4764854010387563,3.255317946105274,0.6935193825108065,2.5000619191612024,2.0,4.0,4,16
363459.0,6591737.0,201.60545026266303,16.60545026266303,66.42180105065212,64.05,52.5,7,3.3201833170852715,3.504831817656845,3.238470283724259,0.6553180333151468,2.500178338894604,2.0,4.0,4,17
363459.0,6591739.0,201.7598355424929,16.75983554249292,67.03934216997168,73.2,60.0,8,3.3938945144667456,3.646996353495677,3.3546949334815164,0.4368944129670136,2.4817719092029327,2.0,4.0,4,18
363459.0,6591741.0,200.70575578644107,15.705755786441069,62.823023145764274,64.05,52.5,7,3.4159143413666944,3.6563028654926417,3.2859817011653796,0.8522701362998198,2.4843272075698044,2.0,4.0,4,19
363459.0,6591743.0,199.91794670391965,14.917946703919652,59.67178681567861,9.15,7.5,1,3.312814971531257,3.312814971531257,3.1542510729038,1.0126416961032527,2.6075263966945696,2.0,4.0,4,20
363459.0,6591745.0,200.63088256026546,15.630882560265466,62.52353024106186,45.75,37.5,5,3.327306313480661,3.4400512541315096,3.2610443174324786,0.6043511497840669,2.5376871271164494,2.0,4.0,4,21
363459.0,6591747.0,201.1031544736398,16.103154473639805,64.41261789455922,64.05,52.5,7,3.3824393784305955,3.52880170378095,3.3353863382915003,0.47044087904812926,2.500178338894604,2.0,4.0,4,22
363459.0,6591749.0,200.58052830535317,15.580528305353164,62.32211322141266,54.900000000000006,45.0,6,3.2607195325812195,3.3352312440403336,3.1849204265778126,0.6522966312432514,2.4940031665136844,2.0,4.0,4,23
363459.0,6591751.0,199.90045044465208,14.900450444652074,59.6018017786083,9.15,7.5,1,3.1927747493070577,3.1927747493070577,3.1305684400879206,0.6271776795599696,2.3876711701350684,2.0,4.0,4,24
363459.0,6591753.0,199.82700405890665,14.827004058906663,59.30801623562665,36.6,30.0,4,3.1401119262009347,3.2324653117215343,3.1262360141801815,0.2500889343173066,2.499759472070149,2.0,4.0,4,25
363459.0,6591755.0,200.0888075105274,15.0888075105274,60.3552300421096,54.900000000000006,45.0,6,3.182053894665786,3.2943347770783196,3.107696403051763,0.540949975097864,2.5189295336878588,2.0,4.0,4,26
363459.0,6591757.0,199.91935932625665,14.919359326256641,59.677437305026565,36.6,30.0,4,3.2295850769912304,3.2634013252378598,3.1045577551056263,0.8860396082269928,2.5561377037368542,2.0,4.0,4,27
363459.0,6591759.0,199.15734292389914,14.157342923899131,56.629371695596525,18.3,15.0,2,3.1094826740912076,3.152805473803675,3.1091619736071747,0.039753927730719285,2.5357056086647,2.0,4.0,4,28
363459.0,6591761.0,198.29930761580368,13.299307615803697,53.19723046321479,18.3,15.0,2,3.1630492984902703,3.1682625315514423,3.0824848561983593,0.695331789857281,2.55726965692328,2.0,4.0,4,29
363459.0,6591763.0,198.59225846113608,13.592258461136073,54.36903384454429,9.15,7.5,1,3.3238188941958833,3.3238188941958833,3.1179300611822516,1.1516441182021404,2.6075263966945696,2.0,4.0,4,30
363459.0,6591765.0,199.67821485721677,14.678214857216785,58.71285942886714,54.900000000000006,45.0,6,3.2266446254712053,3.5153658951598334,2.9992017570776626,1.0445963039292068,2.376947681713944,2.0,4.0,4,31
363459.0,6591767.0,199.36628317025452,14.366283170254533,57.46513268101813,9.15,7.5,1,3.233977757399968,3.233977757399968,3.0719916372661804,1.0106826979445023,2.5397324594278055,2.0,4.0,4,32
363459.0,6591769.0,198.4268531301703,13.426853130170276,53.7074125206811,27.450000000000003,22.5,3,3.270745873523005,3.387153085711384,3.1192902826930804,0.9075088884295767,2.5261413781604625,2.0,4.0,4,33
363459.0,6591771.0,198.22212775159986,13.222127751599865,52.88851100639946,9.15,7.5,1,3.1493628520447663,3.1493628520447663,3.083495989219095,0.6407330632246947,2.60752639669457,2.0,4.0,4,34
363459.0,6591773.0,198.57793398833599,13.57793398833598,54.31173595334392,36.6,30.0,4,3.229845068334914,3.273178051977692,2.979584336907723,1.2291018595631082,2.349231397195641,2.0,4.0,4,35
363459.0,6591775.0,198.47354413614676,13.473544136146748,53.89417654458699,9.15,7.5,1,3.227914794210427,3.227914794210427,3.2244902424720068,0.14864923439211333,2.6075263966945696,2.0,4.0,4,36
363459.0,6591777.0,198.230910473925,13.230910473925015,52.92364189570006,36.6,30.0,4,3.3048034624369116,3.3592891103587217,3.253179639062158,0.5695935560235604,2.5202273097219186,2.0,4.0,4,37
363459.0,6591779.0,198.16291306663283,13.162913066632814,52.65165226653126,9.15,7.5,1,3.3180842694218557,3.3180842694218557,3.238331636229645,0.7231123237637412,2.5748068544187546,2.0,4.0,4,38
363459.0,6591781.0,198.24051512296128,13.240515122961293,52.96206049184517,45.75,37.5,5,3.1642618031142895,3.329518780597516,2.9969016742998864,0.9318473329232972,2.372942192399437,2.0,4.0,4,39
363459.0,6591783.0,197.72008888255144,12.72008888255145,50.8803555302058,18.3,15.0,2,3.1305138724090558,3.162661152204871,2.9992295402194467,0.8970704912212973,2.256303020537316,2.0,4.0,4,40
363459.0,6591785.0,197.26478013743142,12.264780137431408,49.059120549725634,36.6,30.0,4,3.0428096842526804,3.12292787594805,2.946113997031251,0.7556799983508504,2.2654269323724607,2.0,4.0,4,41
363459.0,6591787.0,196.9010243692713,11.901024369271324,47.6040974770853,9.15,7.5,1,3.2466592959488025,3.2466592959488025,2.846126481348843,1.5621653677301992,2.4749400453644426,2.0,4.0,4,42
