MEASURE_WHILE_DRILLING_PK,DATE_TIME,DRILL_PATTERN,PATTERN_HOLE_NUMBER,X,Y,Z,BOTTOM_Z,TOP_Z,CURRENT_DEPTH,TOTAL_DEPTH,MINE_HOLE_NUMBER,MWD_DRILL_NUMBER,MWD_DIAMETER,MWD_PEN,MWD_RPM,MWD_TORQUE,MWD_WOB,ACTUAL_MAST_ANGLE,ACTUAL_DRILL_HEADING,AUDIT_JOB_SK,AUDIT_ETL_SK,ODW_INSERT_DATE,ODW_UPDATE_DATE,GUID_HOLE_BY_HOLE,GUID_HOLE_DATA
47278413,2024.08.11 10:45:31,B102_396_801,50.0,801542.952,7513491.81,404.8319,402.747,407.7368,2.9049072266,4.9898681641,5100001453927,9,251,1.1600731611,115.9976119995,3009.9528808594,9.6475896835,0.0,148.3,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,4394EEC5-8B57-EF11-8F78-0030646A8092,E0FDF34B-8B57-EF11-8F78-0030646A8092
47278414,2024.08.11 10:45:31,B102_396_801,50.0,801542.952,7513491.81,405.1412,402.747,407.7368,2.5955810547,4.9898681641,5100001453927,9,251,1.0789142847,116.3393096924,2853.9821777344,9.9974622726,0.0,148.3,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,4394EEC5-8B57-EF11-8F78-0030646A8092,2E3F1642-8B57-EF11-8F78-0030646A8092
47278415,2024.08.11 10:45:31,B102_396_801,50.0,801542.952,7513491.81,405.4469,402.747,407.7368,2.2899169922,4.9898681641,5100001453927,9,251,1.0177595615,107.6300048828,2713.7165527344,8.8429861069,0.0,148.3,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,4394EEC5-8B57-EF11-8F78-0030646A8092,CF95E337-8B57-EF11-8F78-0030646A8092
47278416,2024.08.11 10:45:31,B102_396_801,50.0,801542.952,7513491.81,405.7522,402.747,407.7368,1.9846191406,4.9898681641,5100001453927,9,251,0.5379992723,58.9552345276,2077.4064941406,7.2411465645,0.0,148.3,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,4394EEC5-8B57-EF11-8F78-0030646A8092,E53D0125-8B57-EF11-8F78-0030646A8092
47278417,2024.08.11 10:45:31,B102_396_801,50.0,801542.952,7513491.81,406.057,402.747,407.7368,1.6798095703,4.9898681641,5100001453927,9,251,0.8313988447,59.2591094971,1822.8386230469,7.2772693634,0.0,148.3,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,4394EEC5-8B57-EF11-8F78-0030646A8092,AD8B5410-8B57-EF11-8F78-0030646A8092
47278418,2024.08.11 10:45:31,B102_396_801,50.0,801542.952,7513491.81,406.3618,402.747,407.7368,1.375,4.9898681641,5100001453927,9,251,0.5087262988,59.3758964539,1750.1301269531,7.3427443504,0.0,148.3,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,4394EEC5-8B57-EF11-8F78-0030646A8092,E5386E03-8B57-EF11-8F78-0030646A8092
47278419,2024.08.11 10:45:31,B102_396_801,50.0,801542.952,7513491.81,406.667,402.747,407.7368,1.0698242188,4.9898681641,5100001453927,9,251,0.5716179609,59.2989349365,1843.7415771484,7.3543763161,0.0,148.3,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,4394EEC5-8B57-EF11-8F78-0030646A8092,9E8A33EE-8A57-EF11-8F78-0030646A8092
47278420,2024.08.11 10:45:31,B102_396_801,50.0,801542.952,7513491.81,406.9718,402.747,407.7368,0.7650146484,4.9898681641,5100001453927,9,251,0.6104515791,59.2563438416,1832.4378662109,7.3772912025,0.0,148.3,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,4394EEC5-8B57-EF11-8F78-0030646A8092,6461AEDA-8A57-EF11-8F78-0030646A8092
47278421,2024.08.11 10:45:31,B102_396_801,50.0,801542.952,7513491.81,407.2769,402.747,407.7368,0.4598388672,4.9898681641,5100001453927,9,251,0.65378654,57.9696159363,1806.3564453125,7.3407068253,0.0,148.3,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,4394EEC5-8B57-EF11-8F78-0030646A8092,2080E6C8-8A57-EF11-8F78-0030646A8092
47278422,2024.08.11 10:45:31,B102_396_801,50.0,801542.952,7513491.81,407.582,402.747,407.7368,0.1547851563,4.9898681641,5100001453927,9,251,0.9288109541,44.21509552,1235.5095214844,4.3804588318,0.0,148.3,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,4394EEC5-8B57-EF11-8F78-0030646A8092,FA212CB8-8A57-EF11-8F78-0030646A8092
47278515,2024.08.11 10:57:35,B102_396_801,51.0,801548.117,7513493.966,402.655,402.655,407.7729,5.1179199219,5.1179199219,5100001453944,9,251,1.0206078291,112.3929824829,3957.7155761719,7.0595793724,0.0,151.19,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,8B6EB275-8D57-EF11-8F78-0030646A8092,F8AC5963-8D57-EF11-8F78-0030646A8092
47278516,2024.08.11 10:57:35,B102_396_801,51.0,801548.117,7513493.966,402.706,402.655,407.7729,5.0668945313,5.1179199219,5100001453944,9,251,1.4226887226,114.8017120361,3764.2424316406,6.2685761452,0.0,151.19,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,8B6EB275-8D57-EF11-8F78-0030646A8092,3509CEC1-8C57-EF11-8F78-0030646A8092
47278517,2024.08.11 10:57:35,B102_396_801,51.0,801548.117,7513493.966,403.0142,402.655,407.7729,4.7586669922,5.1179199219,5100001453944,9,251,2.6158921719,115.6793212891,3463.7678222656,5.4635252953,0.0,151.19,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,8B6EB275-8D57-EF11-8F78-0030646A8092,9ED621BA-8C57-EF11-8F78-0030646A8092
47278518,2024.08.11 10:57:35,B102_396_801,51.0,801548.117,7513493.966,403.3194,402.655,407.7729,4.4534912109,5.1179199219,5100001453944,9,251,2.639957428,113.5385513306,4602.0615234375,6.2228951454,0.0,151.19,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,8B6EB275-8D57-EF11-8F78-0030646A8092,892DE9B1-8C57-EF11-8F78-0030646A8092
47278519,2024.08.11 10:57:35,B102_396_801,51.0,801548.117,7513493.966,403.6274,402.655,407.7729,4.1455078125,5.1179199219,5100001453944,9,251,2.0354189873,114.6839981079,3906.0417480469,6.4821219444,0.0,151.19,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,8B6EB275-8D57-EF11-8F78-0030646A8092,882DE9B1-8C57-EF11-8F78-0030646A8092
47278520,2024.08.11 10:57:35,B102_396_801,51.0,801548.117,7513493.966,403.9327,402.655,407.7729,3.8402099609,5.1179199219,5100001453944,9,251,2.6514670849,115.7813873291,3148.5666503906,5.4218697548,0.0,151.19,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,8B6EB275-8D57-EF11-8F78-0030646A8092,4431E9A7-8C57-EF11-8F78-0030646A8092
47278521,2024.08.11 10:57:35,B102_396_801,51.0,801548.117,7513493.966,404.242,402.655,407.7729,3.5308837891,5.1179199219,5100001453944,9,251,2.6682081223,117.5375900269,1992.3863525391,3.5566966534,0.0,151.19,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,8B6EB275-8D57-EF11-8F78-0030646A8092,4331E9A7-8C57-EF11-8F78-0030646A8092
47278522,2024.08.11 10:57:35,B102_396_801,51.0,801548.117,7513493.966,404.5533,402.655,407.7729,3.2196044922,5.1179199219,5100001453944,9,251,2.6430966854,117.7082824707,1858.4005126953,3.2181179523,0.0,151.19,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,8B6EB275-8D57-EF11-8F78-0030646A8092,2477939F-8C57-EF11-8F78-0030646A8092
47278523,2024.08.11 10:57:35,B102_396_801,51.0,801548.117,7513493.966,404.8616,402.655,407.7729,2.9112548828,5.1179199219,5100001453944,9,251,2.6158921719,117.8229675293,1835.5933837891,2.8537564278,0.0,151.19,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,8B6EB275-8D57-EF11-8F78-0030646A8092,2377939F-8C57-EF11-8F78-0030646A8092
47278524,2024.08.11 10:57:35,B102_396_801,51.0,801548.117,7513493.966,405.1668,402.655,407.7729,2.6060791016,5.1179199219,5100001453944,9,251,3.6695334911,117.1966552734,2517.9028320313,4.1824851036,0.0,151.19,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,8B6EB275-8D57-EF11-8F78-0030646A8092,DC024598-8C57-EF11-8F78-0030646A8092
47278525,2024.08.11 10:57:35,B102_396_801,51.0,801548.117,7513493.966,405.4726,402.655,407.7729,2.3002929688,5.1179199219,5100001453944,9,251,1.4390273094,104.6592178345,2853.8859863281,6.8014698029,0.0,151.19,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,8B6EB275-8D57-EF11-8F78-0030646A8092,DB024598-8C57-EF11-8F78-0030646A8092
47278526,2024.08.11 10:57:35,B102_396_801,51.0,801548.117,7513493.966,405.7844,402.655,407.7729,1.9885253906,5.1179199219,5100001453944,9,251,0.8327305317,59.0198974609,2259.0456542969,7.1419262886,0.0,151.19,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,8B6EB275-8D57-EF11-8F78-0030646A8092,5F8A5688-8C57-EF11-8F78-0030646A8092
47278527,2024.08.11 10:57:35,B102_396_801,51.0,801548.117,7513493.966,406.0897,402.655,407.7729,1.6832275391,5.1179199219,5100001453944,9,251,1.3116582632,59.1266098022,2258.0927734375,6.9978132248,0.0,151.19,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,8B6EB275-8D57-EF11-8F78-0030646A8092,E2043C7B-8C57-EF11-8F78-0030646A8092
47278528,2024.08.11 10:57:35,B102_396_801,51.0,801548.117,7513493.966,406.3957,402.655,407.7729,1.3771972656,5.1179199219,5100001453944,9,251,1.4074767828,59.263923645,2199.951171875,7.1795701981,0.0,151.19,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,8B6EB275-8D57-EF11-8F78-0030646A8092,89DBEA72-8C57-EF11-8F78-0030646A8092
47278529,2024.08.11 10:57:35,B102_396_801,51.0,801548.117,7513493.966,406.7006,402.655,407.7729,1.072265625,5.1179199219,5100001453944,9,251,0.6124047041,59.4103507996,1967.482421875,7.2317495346,0.0,151.19,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,8B6EB275-8D57-EF11-8F78-0030646A8092,026B006B-8C57-EF11-8F78-0030646A8092
47278530,2024.08.11 10:57:35,B102_396_801,51.0,801548.117,7513493.966,407.0068,402.655,407.7729,0.7661132813,5.1179199219,5100001453944,9,251,0.65378654,59.5736312866,1871.5064697266,7.3291535378,0.0,151.19,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,8B6EB275-8D57-EF11-8F78-0030646A8092,C5846B59-8C57-EF11-8F78-0030646A8092
47278531,2024.08.11 10:57:35,B102_396_801,51.0,801548.117,7513493.966,407.3118,402.655,407.7729,0.4610595703,5.1179199219,5100001453944,9,251,1.6700218916,56.2194519043,1740.5311279297,7.3248281479,0.0,151.19,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,8B6EB275-8D57-EF11-8F78-0030646A8092,540A8A48-8C57-EF11-8F78-0030646A8092
47278532,2024.08.11 10:57:35,B102_396_801,51.0,801548.117,7513493.966,407.618,402.655,407.7729,0.1549072266,5.1179199219,5100001453944,9,251,0.715056479,45.9914588928,1242.1912841797,4.404938221,0.0,151.19,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,8B6EB275-8D57-EF11-8F78-0030646A8092,555C6942-8C57-EF11-8F78-0030646A8092
47278681,2024.08.11 11:08:58,B102_396_801,72.0,801552.957,7513496.183,402.7668,402.7668,407.8447,5.0778808594,5.0778808594,5100001453936,9,251,0.4578636587,115.770072937,2899.8259277344,12.1995840073,0.0,152.15,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,3A409D0C-8F57-EF11-8F78-0030646A8092,F7EB38FF-8E57-EF11-8F78-0030646A8092
47278682,2024.08.11 11:08:58,B102_396_801,72.0,801552.957,7513496.183,402.7973,402.7668,407.8447,5.0473632813,5.0778808594,5100001453936,9,251,0.3895302415,115.8769454956,2879.5805664063,11.052895546,0.0,152.15,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,3A409D0C-8F57-EF11-8F78-0030646A8092,F6F252E7-8E57-EF11-8F78-0030646A8092
47278683,2024.08.11 11:08:58,B102_396_801,72.0,801552.957,7513496.183,403.1024,402.7668,407.8447,4.7423095703,5.0778808594,5100001453936,9,251,0.3518033326,115.9406356812,2882.9274902344,9.3567781448,0.0,152.15,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,3A409D0C-8F57-EF11-8F78-0030646A8092,AF93F4CA-8E57-EF11-8F78-0030646A8092
47278684,2024.08.11 11:08:58,B102_396_801,72.0,801552.957,7513496.183,403.4072,402.7668,407.8447,4.4375,5.0778808594,5100001453936,9,251,0.4697889984,115.9868927002,2908.5417480469,9.3909339905,0.0,152.15,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,3A409D0C-8F57-EF11-8F78-0030646A8092,4ED905AC-8E57-EF11-8F78-0030646A8092
47278685,2024.08.11 11:08:58,B102_396_801,72.0,801552.957,7513496.183,403.7125,402.7668,407.8447,4.1322021484,5.0778808594,5100001453936,9,251,0.765480876,116.0406494141,2927.3747558594,9.655292511,0.0,152.15,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,3A409D0C-8F57-EF11-8F78-0030646A8092,9668DF94-8E57-EF11-8F78-0030646A8092
47278686,2024.08.11 11:08:58,B102_396_801,72.0,801552.957,7513496.183,404.0186,402.7668,407.8447,3.8260498047,5.0778808594,5100001453936,9,251,0.4475919008,116.0685501099,2902.7290039063,11.240778923,0.0,152.15,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,3A409D0C-8F57-EF11-8F78-0030646A8092,E1FBBE86-8E57-EF11-8F78-0030646A8092
47278687,2024.08.11 11:08:58,B102_396_801,72.0,801552.957,7513496.183,404.3244,402.7668,407.8447,3.5202636719,5.0778808594,5100001453936,9,251,0.6569254994,116.1627655029,2902.7766113281,11.2875337601,0.0,152.15,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,3A409D0C-8F57-EF11-8F78-0030646A8092,9055916E-8E57-EF11-8F78-0030646A8092
47278688,2024.08.11 11:08:58,B102_396_801,72.0,801552.957,7513496.183,404.631,402.7668,407.8447,3.2137451172,5.0778808594,5100001453936,9,251,0.6545712352,116.2317276001,2904.3757324219,9.8241796494,0.0,152.15,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,3A409D0C-8F57-EF11-8F78-0030646A8092,530DBA5D-8E57-EF11-8F78-0030646A8092
47278689,2024.08.11 11:08:58,B102_396_801,72.0,801552.957,7513496.183,404.9364,402.7668,407.8447,2.9083251953,5.0778808594,5100001453936,9,251,0.65430969,116.3383789063,2892.9228515625,10.3735904694,0.0,152.15,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,3A409D0C-8F57-EF11-8F78-0030646A8092,0908EE4C-8E57-EF11-8F78-0030646A8092
47278690,2024.08.11 11:08:58,B102_396_801,72.0,801552.957,7513496.183,405.2417,402.7668,407.8447,2.6030273438,5.0778808594,5100001453936,9,251,0.7354515791,116.4138793945,2903.3259277344,10.1716442108,0.0,152.15,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,3A409D0C-8F57-EF11-8F78-0030646A8092,9440593C-8E57-EF11-8F78-0030646A8092
47278691,2024.08.11 11:08:58,B102_396_801,72.0,801552.957,7513496.183,405.5481,402.7668,407.8447,2.2966308594,5.0778808594,5100001453936,9,251,0.7971661091,112.4285888672,2826.9975585938,10.0105886459,0.0,152.15,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,3A409D0C-8F57-EF11-8F78-0030646A8092,4525812D-8E57-EF11-8F78-0030646A8092
47278692,2024.08.11 11:08:58,B102_396_801,72.0,801552.957,7513496.183,405.8536,402.7668,407.8447,1.9910888672,5.0778808594,5100001453936,9,251,0.6116722822,63.9222259521,2047.5200195313,7.2024040222,0.0,152.15,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,3A409D0C-8F57-EF11-8F78-0030646A8092,E4FC8516-8E57-EF11-8F78-0030646A8092
47278693,2024.08.11 11:08:58,B102_396_801,72.0,801552.957,7513496.183,406.1594,402.7668,407.8447,1.6853027344,5.0778808594,5100001453936,9,251,0.5382146835,63.6666069031,2240.3515625,7.024119854,0.0,152.15,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,3A409D0C-8F57-EF11-8F78-0030646A8092,22C29704-8E57-EF11-8F78-0030646A8092
47278694,2024.08.11 11:08:58,B102_396_801,72.0,801552.957,7513496.183,406.4643,402.7668,407.8447,1.3803710938,5.0778808594,5100001453936,9,251,0.6831512451,63.8486213684,2094.4331054688,7.2133264542,0.0,152.15,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,3A409D0C-8F57-EF11-8F78-0030646A8092,CF6B9AF0-8D57-EF11-8F78-0030646A8092
47278695,2024.08.11 11:08:58,B102_396_801,72.0,801552.957,7513496.183,406.7717,402.7668,407.8447,1.0729980469,5.0778808594,5100001453936,9,251,1.8348168135,63.8259963989,1980.1121826172,7.1730427742,0.0,152.15,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,3A409D0C-8F57-EF11-8F78-0030646A8092,525C1FE0-8D57-EF11-8F78-0030646A8092
47278696,2024.08.11 11:08:58,B102_396_801,72.0,801552.957,7513496.183,407.0775,402.7668,407.8447,0.7672119141,5.0778808594,5100001453936,9,251,2.0435569286,64.0326385498,1878.947265625,7.1915774345,0.0,152.15,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,3A409D0C-8F57-EF11-8F78-0030646A8092,EECBF4D4-8D57-EF11-8F78-0030646A8092
47278697,2024.08.11 11:08:58,B102_396_801,72.0,801552.957,7513496.183,407.384,402.7668,407.8447,0.4606933594,5.0778808594,5100001453936,9,251,1.3106120825,60.3371276855,2286.1809082031,7.0824098587,0.0,152.15,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,3A409D0C-8F57-EF11-8F78-0030646A8092,EDCBF4D4-8D57-EF11-8F78-0030646A8092
47278698,2024.08.11 11:08:58,B102_396_801,72.0,801552.957,7513496.183,407.6898,402.7668,407.8447,0.1549072266,5.0778808594,5100001453936,9,251,0.715056479,45.5471954346,1867.9378662109,4.4930095673,0.0,152.15,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,3A409D0C-8F57-EF11-8F78-0030646A8092,DEE47DCC-8D57-EF11-8F78-0030646A8092
47278773,2024.08.11 11:22:14,B102_396_801,73.0,801557.56,7513498.381,403.0596,403.0596,407.7928,4.7331542969,4.7331542969,5100001453901,9,251,0.3737909794,115.6622695923,3061.6062011719,7.4945869446,0.0,149.0,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,92852EE7-9057-EF11-8F78-0030646A8092,8F835FD9-9057-EF11-8F78-0030646A8092
47278774,2024.08.11 11:22:14,B102_396_801,73.0,801557.56,7513498.381,403.3524,403.0596,407.7928,4.4404296875,4.7331542969,5100001453901,9,251,0.9680533409,115.8266906738,3049.6716308594,7.2552952766,0.0,149.0,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,92852EE7-9057-EF11-8F78-0030646A8092,AEFF1CAD-9057-EF11-8F78-0030646A8092
47278775,2024.08.11 11:22:14,B102_396_801,73.0,801557.56,7513498.381,403.6589,403.0596,407.7928,4.1339111328,4.7331542969,5100001453901,9,251,1.6793435812,116.040145874,2941.2033691406,10.5208644867,0.0,149.0,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,92852EE7-9057-EF11-8F78-0030646A8092,0385C7A1-9057-EF11-8F78-0030646A8092
47278776,2024.08.11 11:22:14,B102_396_801,73.0,801557.56,7513498.381,403.9667,403.0596,407.7928,3.8260498047,4.7331542969,5100001453901,9,251,1.5363548994,115.9318313599,2991.7019042969,10.3462848663,0.0,149.0,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,92852EE7-9057-EF11-8F78-0030646A8092,A84A3E9B-9057-EF11-8F78-0030646A8092
47278777,2024.08.11 11:22:14,B102_396_801,73.0,801557.56,7513498.381,404.274,403.0596,407.7928,3.5187988281,4.7331542969,5100001453901,9,251,0.8807501793,116.0342636108,2904.2487792969,12.0180387497,0.0,149.0,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,92852EE7-9057-EF11-8F78-0030646A8092,F9146694-9057-EF11-8F78-0030646A8092
47278778,2024.08.11 11:22:14,B102_396_801,73.0,801557.56,7513498.381,404.5822,403.0596,407.7928,3.2105712891,4.7331542969,5100001453901,9,251,0.3105723858,116.1070709229,2849.3061523438,12.3974027634,0.0,149.0,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,92852EE7-9057-EF11-8F78-0030646A8092,047BE687-9057-EF11-8F78-0030646A8092
47278779,2024.08.11 11:22:14,B102_396_801,73.0,801557.56,7513498.381,404.8875,403.0596,407.7928,2.9052734375,4.7331542969,5100001453901,9,251,0.4574974477,116.1556930542,2909.2775878906,11.3131608963,0.0,149.0,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,92852EE7-9057-EF11-8F78-0030646A8092,79914F64-9057-EF11-8F78-0030646A8092
47278780,2024.08.11 11:22:14,B102_396_801,73.0,801557.56,7513498.381,405.1924,403.0596,407.7928,2.6003417969,4.7331542969,5100001453901,9,251,0.6099632978,116.2896957397,2893.1037597656,10.8309650421,0.0,149.0,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,92852EE7-9057-EF11-8F78-0030646A8092,9260534C-9057-EF11-8F78-0030646A8092
47278781,2024.08.11 11:22:14,B102_396_801,73.0,801557.56,7513498.381,405.4974,403.0596,407.7928,2.2954101563,4.7331542969,5100001453901,9,251,0.5549650788,105.7339172363,2658.2766113281,9.8611536026,0.0,149.0,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,92852EE7-9057-EF11-8F78-0030646A8092,C8B2053B-9057-EF11-8F78-0030646A8092
47278782,2024.08.11 11:22:14,B102_396_801,73.0,801557.56,7513498.381,405.8026,403.0596,407.7928,1.990234375,4.7331542969,5100001453901,9,251,0.2378993183,61.2461967468,1776.5118408203,7.0805969238,0.0,149.0,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,92852EE7-9057-EF11-8F78-0030646A8092,8DCF311F-9057-EF11-8F78-0030646A8092
47278783,2024.08.11 11:22:14,B102_396_801,73.0,801557.56,7513498.381,406.1077,403.0596,407.7928,1.6850585938,4.7331542969,5100001453901,9,251,0.4358910024,61.1437454224,1890.2260742188,7.0019688606,0.0,149.0,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,92852EE7-9057-EF11-8F78-0030646A8092,66144AF1-8F57-EF11-8F78-0030646A8092
47278784,2024.08.11 11:22:14,B102_396_801,73.0,801557.56,7513498.381,406.4128,403.0596,407.7928,1.3800048828,4.7331542969,5100001453901,9,251,0.6836937666,60.9749565125,1997.4970703125,7.0541005135,0.0,149.0,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,92852EE7-9057-EF11-8F78-0030646A8092,416AD3D7-8F57-EF11-8F78-0030646A8092
47278785,2024.08.11 11:22:14,B102_396_801,73.0,801557.56,7513498.381,406.7204,403.0596,407.7928,1.0723876953,4.7331542969,5100001453901,9,251,0.4274596572,61.1110076904,1926.8035888672,7.155828476,0.0,149.0,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,92852EE7-9057-EF11-8F78-0030646A8092,7A72D5C7-8F57-EF11-8F78-0030646A8092
47278786,2024.08.11 11:22:14,B102_396_801,73.0,801557.56,7513498.381,407.0267,403.0596,407.7928,0.7661132813,4.7331542969,5100001453901,9,251,0.4823419452,61.0696372986,1900.7196044922,7.0982060432,0.0,149.0,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,92852EE7-9057-EF11-8F78-0030646A8092,527F24AE-8F57-EF11-8F78-0030646A8092
47278787,2024.08.11 11:22:14,B102_396_801,73.0,801557.56,7513498.381,407.3321,403.0596,407.7928,0.4606933594,4.7331542969,5100001453901,9,251,0.5729912519,58.0422782898,1912.3560791016,7.130651474,0.0,149.0,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,92852EE7-9057-EF11-8F78-0030646A8092,C2784E97-8F57-EF11-8F78-0030646A8092
47278788,2024.08.11 11:22:14,B102_396_801,73.0,801557.56,7513498.381,407.6376,403.0596,407.7928,0.1551513672,4.7331542969,5100001453901,9,251,1.8619164228,49.6569061279,1440.0220947266,6.1722307205,0.0,149.0,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,92852EE7-9057-EF11-8F78-0030646A8092,8C356684-8F57-EF11-8F78-0030646A8092
47278896,2024.08.11 11:37:28,B102_396_801,87.0,801562.673,7513501.026,403.5284,403.5285,407.8253,4.296875,4.296875,5100001453852,9,251,2.4299094677,114.8497619629,2498.1704101563,8.2043437958,0.0,146.17,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,41B2F607-9357-EF11-8F78-0030646A8092,41261356-9257-EF11-8F78-0030646A8092
47278897,2024.08.11 11:37:28,B102_396_801,87.0,801562.673,7513501.026,403.6904,403.5285,407.8253,4.1348876953,4.296875,5100001453852,9,251,2.6211240292,116.4574813843,2868.732421875,8.1274290085,0.0,146.17,871982,25060649,2024.08.11 12:53:55,2024.08.11 12:53:55,41B2F607-9357-EF11-8F78-0030646A8092,1AD23641-9257-EF11-8F78-0030646A8092
